ci95_high_overall_l1,ci95_high_overall_mae,ci95_high_p90_age_l1_major,ci95_high_p90_region_l1_major,ci95_high_runtime_sec,ci95_high_weighted_age_l1,ci95_high_weighted_region_l1,ci95_high_winner_correct,ci95_high_worst_age_l1,ci95_high_worst_age_l1_major,ci95_high_worst_group_l1_major,ci95_high_worst_region_l1,ci95_high_worst_region_l1_major,ci95_low_overall_l1,ci95_low_overall_mae,ci95_low_p90_age_l1_major,ci95_low_p90_region_l1_major,ci95_low_runtime_sec,ci95_low_weighted_age_l1,ci95_low_weighted_region_l1,ci95_low_winner_correct,ci95_low_worst_age_l1,ci95_low_worst_age_l1_major,ci95_low_worst_group_l1_major,ci95_low_worst_region_l1,ci95_low_worst_region_l1_major,config_seed,epsilon,mean_n_effective,mean_overall_l1,mean_overall_mae,mean_p90_age_l1_major,mean_p90_region_l1_major,mean_runtime_sec,mean_weighted_age_l1,mean_weighted_region_l1,mean_winner_correct,mean_worst_age_l1,mean_worst_age_l1_major,mean_worst_group_l1_major,mean_worst_region_l1,mean_worst_region_l1_major,method,n_overall_l1,n_overall_mae,n_p90_age_l1_major,n_p90_region_l1_major,n_rows,n_runtime_sec,n_skipped,n_weighted_age_l1,n_weighted_region_l1,n_winner_correct,n_worst_age_l1,n_worst_age_l1_major,n_worst_group_l1_major,n_worst_region_l1,n_worst_region_l1_major,population_n,random_seed,sample_size,sampling,scenario,std_overall_l1,std_overall_mae,std_p90_age_l1_major,std_p90_region_l1_major,std_runtime_sec,std_weighted_age_l1,std_weighted_region_l1,std_winner_correct,std_worst_age_l1,std_worst_age_l1_major,std_worst_group_l1_major,std_worst_region_l1,std_worst_region_l1_major,trials
0.14546537855607175,0.029093075711214344,0.5139912979664739,0.6494594557757692,0.0008747715003892153,0.327547022684022,0.422491181521238,1.0,0.5487223171106057,0.5487223171106057,0.7900011857176887,0.8739957013886246,0.7860846764100177,0.11125531417632015,0.02225106283526403,0.4128462591369986,0.5573409156708629,0.0008027475000108098,0.2868056002460284,0.3807317005857595,0.85,0.46054731620608397,0.46054731620608397,0.6758174631841907,0.7380652845103237,0.6670785360155835,123,2.0,500.0,0.12730140958858122,0.025460281917716245,0.4619582224147821,0.6025056003727718,0.0008387300000322284,0.30691143644479374,0.39952092736416855,0.95,0.5045152145317717,0.5045152145317717,0.7306319425602408,0.8026810653053298,0.7256560611056455,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.04020198364092014,0.008040396728184029,0.11816213071891818,0.10720785564246325,8.12943131653638e-05,0.04787502530809651,0.0509201180888736,0.22360679774997902,0.10431605074088528,0.10431605074088528,0.13546641324746014,0.15946420797679828,0.14034817624666415,20
0.4483043769530567,0.08966087539061135,0.5697456426546172,0.5595184102708101,0.17474436200006038,0.44874984839767523,0.4534894147161149,1.0,0.5798518504249688,0.5798518504249688,0.5798518504249688,0.5640728061483287,0.5640728061483287,0.435584676447004,0.0871169352894008,0.5572337169832587,0.5464505406480019,0.16641433474943368,0.43619903228381074,0.4414671204492637,0.65,0.5668760279151966,0.5668760279151966,0.5668760279151966,0.5506255908771476,0.5506255908771476,123,2.0,500.0,0.4420816287524755,0.0884163257504951,0.5637786291278262,0.5530893125033793,0.17034698499955994,0.4425925289165442,0.4475845174988281,0.85,0.5731273262340324,0.5731273262340324,0.5731273262340324,0.5574701554807964,0.5574701554807964,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.015817872491524047,0.003163574498304809,0.016021067100183063,0.015917515433757422,0.009969604106773073,0.015835822392031837,0.015107007757039125,0.36634754853252327,0.016032382217729665,0.016032382217729665,0.016032382217729665,0.016786189985524322,0.016786189985524322,20
0.15510661525375757,0.031021323050751514,0.32509056886485627,0.3286445518478528,0.5236042912499397,0.21768099490172552,0.22347313313343325,1.0,0.3277934521177461,0.3277934521177461,0.3656199905276841,0.36102745320073537,0.36102745320073537,0.10692896422636017,0.02138579284527203,0.28366267468103773,0.2893725336775271,0.46921777262504744,0.18898526818848682,0.1984423268746575,0.85,0.28618701271280345,0.28618701271280345,0.3289004301499352,0.3266347273381589,0.3266347273381589,123,2.0,500.0,0.13167933598524206,0.026335867197048408,0.3048565556700351,0.3099721423895757,0.4954757499997868,0.20275916189805482,0.21090094833511705,0.95,0.3069538291424925,0.3069538291424925,0.34785791979041325,0.3439993148089765,0.3439993148089765,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.05550213484272729,0.011100426968545457,0.04856532046610611,0.04569396242828731,0.0622203857757095,0.03351350750659521,0.02981672762898431,0.22360679774997902,0.048221533469738266,0.048221533469738266,0.04337809975980292,0.04062110907511244,0.04062110907511244,20
0.17274948037223864,0.03454989607444772,0.3529157174212093,0.37855321834435274,0.07970850937528666,0.23735614972940208,0.24793288240990485,1.0,0.35434381766645473,0.35434381766645473,0.429068864308177,0.4235174280950942,0.422963262727969,0.12861019038492322,0.02572203807698465,0.3058122746044145,0.3208297923164711,0.067481519624871,0.20506909764088316,0.21192765528012608,0.85,0.306397483372837,0.306397483372837,0.3510830684177398,0.3412417310478915,0.3406106818211984,123,2.0,500.0,0.15045826554753,0.030091653109506,0.3285719049425932,0.347592156682713,0.07320451000032335,0.22076326591190995,0.22921340073589155,0.95,0.3295493859616434,0.3295493859616434,0.38621637193838027,0.3791260368297347,0.37849712454902923,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.05190002700641622,0.010380005401283246,0.05727320132153135,0.06875877089940388,0.014010643428127925,0.03785199840792118,0.04378609962932697,0.22360679774997902,0.05877335550338706,0.05877335550338706,0.09268091923013379,0.09664966513457288,0.09723495171571324,20
0.6507763583586497,0.1301552716717299,1.155721596230873,1.2693424761953294,0.0008310529997515914,0.8962206805091526,0.9872777666772397,0.8,1.1970145499154912,1.1970145499154912,1.4122593562602292,1.4943028236842768,1.3952089664370737,0.4841645329079613,0.09683290658159226,1.0131050500704564,1.155213859980264,0.0007277524994515262,0.8063035128212275,0.9168647838415208,0.4,1.0477759769872363,1.0477759769872363,1.2785651648271152,1.3470400883704874,1.2418073671808094,123,0.5,500.0,0.562485335243821,0.11249706704876421,1.087397843047262,1.212557262216047,0.0007823799995094304,0.85297974493773,0.950639108365201,0.6,1.1250113138477498,1.1250113138477498,1.3433441739509555,1.4166898190836512,1.3179650447625184,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.1942231362642641,0.038844627252852815,0.1742146069556818,0.13699403326226564,0.00011803103775593821,0.1033923302447109,0.08034902919280722,0.5026246899500346,0.1793165579922844,0.1793165579922844,0.1605618831699771,0.1732891945072239,0.17890353680223983,20
0.3077453009612697,0.06154906019225395,0.35653515693877746,0.5231977121048724,0.19062457675059705,0.3079552177947196,0.33517359934575225,0.65,0.4548144194641008,0.4548144194641008,0.5231977121048724,0.5231977121048724,0.5231977121048724,0.30210235159776966,0.06042047031955392,0.3512417329826936,0.5170249374354662,0.1762893347507179,0.3026808620153547,0.3307244274474033,0.25,0.4491966922656574,0.4491966922656574,0.5170249374354662,0.5170249374354662,0.5170249374354662,123,0.5,500.0,0.3049092193412559,0.06098184386825119,0.3539457976211579,0.5200770508356247,0.18281302500054153,0.30528761255086373,0.33300477502781045,0.45,0.4519645739931642,0.4519645739931642,0.5200770508356247,0.5200770508356247,0.5200770508356247,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.006744053836025101,0.0013488107672050195,0.006313908542733738,0.007444763876102195,0.01673766705370349,0.006281385809643721,0.005108109823765867,0.5104177855340405,0.0066834878756962465,0.0066834878756962465,0.007444763876102195,0.007444763876102195,0.007444763876102195,20
0.28249622829367094,0.056499245658734196,0.3910017560366502,0.4832432266907217,0.5567431751244886,0.3088921201007934,0.3297594426644226,0.75,0.4395300336948242,0.4395300336948242,0.4908162263539291,0.5156868958169172,0.4890607439818372,0.22723269273437538,0.04544653854687508,0.33778962669261436,0.42315294954779364,0.5317652094999812,0.26600481731648595,0.2850427817738336,0.35,0.3811891417919612,0.3811891417919612,0.4356381455168041,0.46317502435221547,0.434630241639996,123,0.5,500.0,0.2532745245995296,0.05065490491990593,0.3636950813436649,0.4510578125697071,0.5438567700000931,0.28600118206837194,0.30616540236818834,0.55,0.4083628488279299,0.4083628488279299,0.4607222968410438,0.4878331615493213,0.45949329049877985,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.06323097627318502,0.012646195254637008,0.06007416075781994,0.06859773052115557,0.029744050626111507,0.047149383298035336,0.0492725815393767,0.5104177855340405,0.06534341799041563,0.06534341799041563,0.06328437012534985,0.058773213847985555,0.06326769427625568,20
0.5469989326014472,0.10939978652028944,0.77841070060313,0.8195232174568884,0.1063565985003106,0.6058036490576775,0.6496146340687867,0.55,0.8342527905785397,0.8342527905785397,0.928689413201554,0.959780650196173,0.9180764846727181,0.37194168456588106,0.0743883369131762,0.5737325622776902,0.643079291971625,0.07494875812539703,0.4375832471909123,0.47223371149231314,0.15,0.6216434277910095,0.6216434277910095,0.7085745936545539,0.7180360753059255,0.701135962986095,123,0.5,500.0,0.4518155501966798,0.09036311003933595,0.6691141950480978,0.7271566880525956,0.08995987000052992,0.5147144491750385,0.5545451759309957,0.35,0.7212398765876904,0.7212398765876904,0.8160802451479835,0.8338558608819552,0.8064106784645299,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.20417093419162885,0.04083418683832578,0.23678282105000417,0.20693693968181445,0.03629321178236748,0.1920144184585532,0.20251194994319233,0.48936048492959283,0.24360917993293338,0.24360917993293338,0.25067631497556736,0.2738319504614179,0.24768900105192676,20
0.27877123537464027,0.05575424707492805,0.8358293643463839,1.056741631373762,0.0008195176254776015,0.574676170389861,0.7070512358618138,0.95,0.91771686370825,0.91771686370825,1.2286152446735195,1.257915131198802,1.2205087627035478,0.19503228583531426,0.039006457167062865,0.7251202347063689,0.9416693249658642,0.0007289248756387678,0.5172020685371704,0.6519677687465472,0.55,0.7749386264789254,0.7749386264789254,1.0781741643626175,1.1149807695695686,1.059723402265093,123,1.0,500.0,0.23574242973253115,0.04714848594650623,0.779572473837331,0.9975180775708539,0.0007766500002617249,0.5439982386912317,0.680706136674291,0.75,0.8425243542742535,0.8425243542742535,1.1551058281079887,1.1904239506199308,1.1385858421411512,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.09812931751556042,0.019625863503112084,0.1326758412918656,0.13415792315439448,0.00011067176492356211,0.06717711459542372,0.06423757208172381,0.4442616583193193,0.16326530370556336,0.16326530370556336,0.18065375142512696,0.17373996011317244,0.18989676549984888,20
0.3014776249551778,0.060295524991035576,0.35217748902406687,0.5158717410537877,0.1892336358764169,0.30265567172859204,0.3301837352052059,0.6,0.44876920686609995,0.44876920686609995,0.5158717410537877,0.5158717410537877,0.5158717410537877,0.2949773734824074,0.05899547469648148,0.3460684739476031,0.5095949928322925,0.17412042737566935,0.2968968857461365,0.3246953899512784,0.2,0.44271763692652877,0.44271763692652877,0.5095949928322925,0.5095949928322925,0.5095949928322925,123,1.0,500.0,0.2981365107766292,0.05962730215532584,0.3490645243134643,0.5127108813342304,0.18053854500067246,0.2996886003865829,0.3274483647017998,0.4,0.4455391004632315,0.4455391004632315,0.5127108813342304,0.5127108813342304,0.5127108813342304,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.007700335065472053,0.0015400670130944108,0.007250367443196189,0.007628450265572601,0.016425483809879293,0.006823733159121418,0.006243408364020456,0.5026246899500346,0.007413887143152947,0.007413887143152947,0.007628450265572601,0.007628450265572601,0.007628450265572601,20
0.20958029030334185,0.04191605806066837,0.33938095371245874,0.4011232263462084,0.5654776589991752,0.26103960679535865,0.28117166638438607,0.85,0.3655348065808194,0.3655348065808194,0.4130531037803067,0.5185184589374481,0.41271400978951533,0.1332595110583795,0.026651902211675894,0.27994214933175626,0.31761712180081964,0.5295068256245213,0.2054916487387804,0.22286381402695588,0.45,0.29338360972051114,0.29338360972051114,0.34085778642718706,0.4560605252268243,0.34027836990129406,123,1.0,500.0,0.1683427686612911,0.03366855373225823,0.30755912171814076,0.35519782599988753,0.5490959099995962,0.2306998549997589,0.24906908886306875,0.65,0.327103398658398,0.327103398658398,0.3738052157948809,0.4857648193718663,0.37300509964698586,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.08815078198574963,0.017630156397149925,0.06949121146557798,0.09644058327057005,0.04197355966777677,0.0651194512675031,0.06614339340486756,0.4893604849295929,0.08514476851734891,0.08514476851734891,0.08350793501790477,0.07099221038893465,0.08367447754732721,20
0.30793095492739353,0.06158619098547871,0.4028364789223016,0.5085542240971491,0.07190116374993066,0.33398403125713977,0.356520049809253,0.7,0.45103100404048774,0.45103100404048774,0.5273040745623906,0.5907776252802481,0.5273040745623906,0.22742292947096698,0.045484585894193394,0.3418078781594744,0.41941087470840166,0.061797002625062304,0.2699248612677545,0.29077058499750247,0.25,0.3826848350573213,0.3826848350573213,0.4467435774276233,0.5156084839303559,0.4467435774276233,123,1.0,500.0,0.2652862083553313,0.053057241671066256,0.3726824529201757,0.4615931971325402,0.06689305000018067,0.29981451786224184,0.3222380095474889,0.5,0.4171719043178667,0.4171719043178667,0.48418096626494006,0.554779843320642,0.48418096626494006,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.08788653833104228,0.017577307666208453,0.07090190825233121,0.10240311066196366,0.011776279573730258,0.06898206566456092,0.07202565624941046,0.512989176042577,0.07659697696483286,0.07659697696483286,0.09161959204224496,0.08869841812023807,0.09161959204224496,20
0.16110831462397107,0.03222166292479421,0.46889611556232236,0.6696119423365559,0.0008921246250201875,0.3263269198820974,0.4365947852498888,0.9,0.5617647860305746,0.5617647860305746,0.8505402681562091,1.0399946966384448,0.8467604576754516,0.1226997333900085,0.024539946678001707,0.4102606785165352,0.5871208441325961,0.0007992226248870793,0.296920352947711,0.4004801003117195,0.55,0.4627124144618567,0.4627124144618567,0.7424030996297056,0.8521171903716379,0.7197539309765555,123,2.0,500.0,0.1423291040251059,0.028465820805021184,0.43926662424812185,0.6257416210080394,0.000844304999736778,0.31221082890796403,0.41787698249024957,0.75,0.5135433956851743,0.5135433956851743,0.7960778390750494,0.9401950465338906,0.7821895670392013,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.04605154520388168,0.009210309040776335,0.06631220259828455,0.09472163235974108,0.0001092764165172931,0.03415771981031867,0.04153204254016799,0.4442616583193193,0.1191307356205649,0.1191307356205649,0.1410516308835919,0.22786564425602315,0.1579434127251642,20
0.2705305882114256,0.054106117642285144,0.33074040594068044,0.48247535154955995,0.18538693949964907,0.2788118744317529,0.3067154674882671,1.0,0.4172117770416435,0.4172117770416435,0.48247535154955995,0.48247535154955995,0.48247535154955995,0.2560297499966445,0.051205949999328926,0.31529279917310316,0.46772228064389865,0.17693517012510254,0.2681836098126077,0.29655576405895184,0.7,0.4039179310994176,0.4039179310994176,0.46772228064389865,0.4678097729707934,0.46772228064389865,123,2.0,500.0,0.26374763162031745,0.0527495263240635,0.32304355374430643,0.47552248090988314,0.1810355849998814,0.27363155449265053,0.3015498820545512,0.85,0.41090851464997513,0.41090851464997513,0.47552248090988314,0.47557687178303903,0.47552248090988314,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.017243161297764893,0.0034486322595529786,0.01809628589631053,0.017647182019421725,0.01027162824276244,0.012883200061660471,0.01233935215463424,0.36634754853252327,0.01612823180093646,0.01612823180093646,0.017647182019421725,0.01754666648413119,0.017647182019421725,20
0.1597566988780765,0.03195133977561529,0.320410181515379,0.3291811376733794,0.5665627983740842,0.2162639459662586,0.2374964497756711,0.75,0.32271603348220795,0.32271603348220795,0.35865222836558797,0.5310462629881936,0.35765300406330097,0.12855964841303516,0.025711929682607028,0.2839017792466586,0.29330056502674456,0.5400575959995695,0.19739426263656942,0.21795415581886393,0.35,0.286858364899425,0.286858364899425,0.3172263466106446,0.47775180805716555,0.3148987430106104,123,2.0,500.0,0.14424832576042942,0.028849665152085886,0.30276768022472733,0.31200610195337436,0.5528791749995434,0.20673653080812654,0.2274767577666871,0.55,0.3053493610208714,0.3053493610208714,0.33893215366672214,0.5052190854835193,0.3376211583280798,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.03826889623288467,0.0076537792465769345,0.04135179985193241,0.04171573444966318,0.03158735131054641,0.023177754383544875,0.023862617416022615,0.5104177855340405,0.04175224160217109,0.04175224160217109,0.04883224822609314,0.06370846894167993,0.05002934965505121,20
0.18913115337914277,0.037826230675828555,0.3484007029587414,0.3907075849199254,0.08236691000031897,0.23788171904294056,0.2599229063634194,0.75,0.35448085323735384,0.35448085323735384,0.43822305658971106,0.5906050981314894,0.43645809386696965,0.1403415639863145,0.028068312797262907,0.2925582788289039,0.32750866103723314,0.06877889724957185,0.19882854825599322,0.22211240989649278,0.34875000000000006,0.3005184882006593,0.3005184882006593,0.3542325871950117,0.4904813483761801,0.3516252349991847,123,2.0,500.0,0.16427173454510086,0.03285434690902017,0.32073815298178976,0.3579304994817148,0.0749412900000607,0.21845868247506123,0.2405628961346435,0.55,0.32692229345757673,0.32692229345757673,0.3904738008457561,0.539308627212934,0.3875102027423233,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,privacy_noise_sparse,0.0574589806567064,0.011491796131341278,0.066834536453712,0.07886322093010119,0.01573363624244809,0.04925357847973321,0.045710074392685734,0.5104177855340405,0.0653611782923102,0.0653611782923102,0.09522288336899275,0.1117550111121119,0.09608513995056647,20
0.5974405374528513,0.11948810749057025,1.311861118662163,1.3953026285761658,0.0008427422505519643,0.8888075908482458,0.9725681075275252,0.8,1.3441734024012957,1.3441734024012957,1.5936272827263473,1.6257742329603877,1.5674563087033913,0.4737961489589927,0.09475922979179854,1.1209795194064263,1.2413413419346528,0.0007343795002134356,0.7946722534061039,0.8630432679034132,0.35,1.1951445541119323,1.1951445541119323,1.3942750428665776,1.4535275711705538,1.3452125728491662,123,0.5,500.0,0.5348684448194948,0.10697368896389899,1.2137560846937165,1.3216856645184158,0.0007884000004196423,0.838784576524778,0.9174931436653964,0.6,1.265229607749176,1.265229607749176,1.4921089443456201,1.5387303332255746,1.4555575060145614,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.14284434905144294,0.02856886981028859,0.21140932144333366,0.18220034929777565,0.00012931479811079273,0.10999874216831992,0.12920947539553046,0.5026246899500346,0.17045113820182134,0.17045113820182134,0.22604804444219684,0.1980807618285204,0.26180797712214543,20
0.5939146561620422,0.11878293123240843,0.7297197508654415,0.7384742932381375,0.18194099687474136,0.6181198018698911,0.6072368036838139,0.8,0.7297197508654415,0.7297197508654415,0.7390214225353392,0.7390214225353392,0.7390214225353392,0.5882096484897402,0.11764192969794801,0.7233360057319161,0.7326903804628183,0.17452087125104299,0.6132442040319989,0.6018591753757813,0.35,0.7233360057319161,0.7233360057319161,0.7331932610809215,0.7331932610809215,0.7331932610809215,123,0.5,500.0,0.5911266658292746,0.11822533316585489,0.7265864472962145,0.73566767488593,0.17807122000049275,0.6157005578881151,0.6045768094754407,0.6,0.7265864472962145,0.7265864472962145,0.7361240954548455,0.7361240954548455,0.7361240954548455,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.00656751551677801,0.0013135031033556007,0.007221411129255757,0.006683924830412638,0.008599693540130387,0.005682533491446513,0.006218173126715359,0.5026246899500346,0.007221411129255757,0.007221411129255757,0.006576941392567121,0.006576941392567121,0.006576941392567121,20
0.4990488233552097,0.09980976467104198,0.6663685301584109,0.641539230562674,0.5648028602500518,0.5426696744422009,0.5261234437174125,0.85,0.6663685301584109,0.6663685301584109,0.6762210929054392,0.6709352029620342,0.6709352029620342,0.41908599589464135,0.08381719917892827,0.5898620890480825,0.5586838007251613,0.5442446176251678,0.4732228189458709,0.45133146568483573,0.45,0.5898620890480825,0.5898620890480825,0.597705779777451,0.5890369253490018,0.5890369253490018,123,0.5,500.0,0.4618317481099492,0.09236634962198985,0.628688640093727,0.6032947824834409,0.5546931650002079,0.5099620534610338,0.4916139559734665,0.65,0.628688640093727,0.628688640093727,0.6376039595556162,0.6323560149049894,0.6323560149049894,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.09212036676402653,0.01842407335280531,0.09017461095208787,0.09553042304506495,0.024753292144954753,0.08131101624882837,0.08610878329085052,0.48936048492959294,0.09017461095208787,0.09017461095208787,0.09231392251945192,0.09547084411383229,0.09547084411383229,20
0.6168545958924516,0.12337091917849027,0.9213877714514794,0.9159721282167288,0.1085206172493281,0.6945207477191286,0.6974135285248001,0.75,0.9436298332425274,0.9436298332425274,1.044729124592536,1.0129398725341907,1.0129398725341907,0.45628175045995034,0.09125635009199005,0.7267196332996543,0.6765364135394455,0.07303299762515508,0.5337147106571438,0.530287555405706,0.3,0.7292576776564876,0.7292576776564876,0.7667497938646404,0.7322495733055187,0.7298119431923984,123,0.5,500.0,0.5370482968676243,0.1074096593735249,0.8242182794120037,0.7916928699495561,0.08770094499959669,0.6147618713088887,0.6143835922415768,0.55,0.8324186638251752,0.8324186638251752,0.8984054642752806,0.8652915444840394,0.8640424878612987,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.18086696355213,0.036173392710426,0.21703427909472459,0.2638735340483428,0.03993114604862877,0.17769059781876873,0.18491424026760986,0.5104177855340405,0.23544026242901908,0.23544026242901908,0.3203158652825166,0.31892894134957245,0.3190739040656175,20
0.3070591200030601,0.06141182400061203,0.8453690508871712,1.0584012719150873,0.0008701606246131633,0.5467163369381207,0.6895898355178347,1.0,0.9799330055531864,0.9799330055531864,1.2772984700700067,1.308430250285839,1.241314548480111,0.22987777333091688,0.04597555466618336,0.6761540203693397,0.9406516431720127,0.0007504668749334087,0.4798756306719395,0.6314643022168667,0.7,0.7733890771691492,0.7733890771691492,1.1060816211147066,1.1202224449720068,1.0722535839186818,123,1.0,500.0,0.2683712435606805,0.05367424871213609,0.7496662972467935,0.9939693085259446,0.000805959999706829,0.5122019260506412,0.6600846921522735,0.85,0.8681477119585932,0.8681477119585932,1.18887168683155,1.2159954536345319,1.1566344068176435,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.09026469976677447,0.018052939953354896,0.20326829722120152,0.13729377686071784,0.00014378562387702223,0.07739446314951547,0.07214807782120701,0.36634754853252327,0.23106135818256,0.23106135818256,0.19999126694027794,0.21679019930527732,0.19441180809981748,20
0.5830556715520802,0.11661113431041606,0.7180409635799042,0.7264526299962922,0.17572887550113592,0.6086553918693866,0.5968182572864821,0.9,0.7180409635799042,0.7180409635799042,0.7282327212681555,0.7282327212681555,0.7282327212681555,0.5771807054498267,0.11543614108996535,0.711943392179224,0.7205232973680884,0.1701531052499695,0.6030575748884386,0.591132047438715,0.5,0.711943392179224,0.711943392179224,0.7230973170213154,0.7230973170213154,0.7230973170213154,123,1.0,500.0,0.5800830578440603,0.11601661156881207,0.7150968572625274,0.7235526325425183,0.17284505000043282,0.6058025303028511,0.5939518319595749,0.7,0.7150968572625274,0.7150968572625274,0.7255711187352404,0.7255711187352404,0.7255711187352404,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.006663212325831958,0.0013326424651663904,0.006981589990677766,0.006722381435657162,0.006287680884646789,0.006182432696164016,0.006422599936391078,0.4701623459816272,0.006981589990677766,0.006981589990677766,0.006018503109508056,0.006018503109508056,0.006018503109508056,20
0.3010824971982119,0.06021649943964239,0.49557461598924596,0.44150173417328836,0.5526885641252147,0.3674684770455216,0.34036952585802915,1.0,0.4984000207407976,0.4984000207407976,0.5118449286547707,0.5032938619568476,0.5032938619568476,0.2591372204446665,0.05182744408893331,0.4399770554363745,0.3987089603761374,0.5181371138753047,0.33343625687538675,0.3040257109007841,0.85,0.4457674937181142,0.4457674937181142,0.4603651883741808,0.4496348686228254,0.4496348686228254,123,1.0,500.0,0.28004397279500226,0.05600879455900045,0.46687231772032123,0.4198809750161046,0.537353940000321,0.3506651945533304,0.3215612672128686,0.95,0.4708308327062257,0.4708308327062257,0.4850825078310235,0.4755869731140847,0.4755869731140847,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.05147437163953786,0.010294874327907572,0.0651090757652736,0.051847635523109906,0.04252119228716367,0.043468555192312394,0.04509020590943434,0.22360679774997902,0.06175171583045777,0.06175171583045777,0.06009751373076878,0.06382665075045635,0.06382665075045635,20
0.38014312786871574,0.07602862557374315,0.6169528347099342,0.577433910296417,0.08744076399986625,0.446285296057729,0.4480817499026565,0.95,0.6299712093708624,0.6299712093708624,0.674436257189357,0.6457143510001451,0.6457143510001451,0.27530744833537807,0.055061489667075615,0.5148417009528297,0.45131976682651964,0.06689335887548623,0.36030228124959657,0.3425274716199624,0.6,0.5400136183369224,0.5400136183369224,0.5645009926970822,0.5294828217261646,0.5294828217261646,123,1.0,500.0,0.32474903826752577,0.06494980765350516,0.5645230146298051,0.513816590395156,0.07661502500031929,0.4007582517085779,0.39373405853747856,0.8,0.584624253146106,0.584624253146106,0.618610062640032,0.5868422634178884,0.5868422634178884,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.12512467595269236,0.025024935190538472,0.11833923247790276,0.14869992635172705,0.02623922761715054,0.10143873394139463,0.12491726726833943,0.41039134083406165,0.10357313749234741,0.10357313749234741,0.12388056908815091,0.1405868453030173,0.1405868453030173,20
0.13447095145699678,0.02689419029139935,0.45774145934250227,0.5783390748838128,0.0008301598750449557,0.3134680100742061,0.39780543265634866,1.0,0.4992906163057001,0.4992906163057001,0.7247230360848136,0.9361235837004905,0.723486885835348,0.08943390870847293,0.017886781741694585,0.3897268204932495,0.4951232433174104,0.0007180207496685398,0.278665325065965,0.35872869453739564,1.0,0.42722414557351984,0.42722414557351984,0.6265312489696546,0.7457046218706467,0.6256864478437116,123,2.0,500.0,0.112933857392889,0.0225867714785778,0.4229417873400725,0.5384839482562533,0.0007781049998811795,0.29560442979806983,0.37875854966499073,1.0,0.4640611032383785,0.4640611032383785,0.6736793354291851,0.8329518874369025,0.672411489019477,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,simple_linear,0.0551112256512808,0.011022245130256162,0.08232150199945336,0.10104902402595334,0.00013212404247576746,0.0400865404845914,0.0480497714350514,0.0,0.0830231387676923,0.0830231387676923,0.11617351452807721,0.2319572117393439,0.1166403677546429,20
