avg_age_l1,avg_region_l1,config_seed,epsilon,feature_set,hierarchical_effect_l2,hierarchical_final_loss,linear_final_loss,method,n_effective,neural_best_validation_loss,neural_brier_score,neural_early_stopped,neural_final_loss,neural_fit_runtime_sec,neural_mean_normalized_entropy,neural_reported_label_nll,neural_steps_completed,neural_validation_loss,overall_l1,overall_linf,overall_mae,p90_age_l1_major,p90_region_l1_major,partial_pooling,population_n,poststratified,random_seed,runtime_sec,sample_seed,sample_size,sampling,scenario,scenario_collection_bias,scenario_truth_model,skipped,trial,weighted_age_l1,weighted_region_l1,winner_correct,worst_age_l1,worst_age_l1_major,worst_group_l1_major,worst_region_l1,worst_region_l1_major
0.24712241122110742,0.45183869459780196,123,2.0,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.06949975987962567,0.027924939969906387,0.013899951975925135,0.3025903451852314,0.5472565492514453,,10000,,78630,0.00082730000212905,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.24588560838586576,0.39623844817812315,1,0.3025903451852314,0.3025903451852314,0.7149859711924466,1.055152159448193,0.7149859711924466
0.4789358165439015,0.496170660171564,123,2.0,"region,age_group,education,gender,urbanicity",,,1.6004428132114492,mrp_rr_poststrat,500,,,,,,,,,,0.434750073680531,0.19873005760561888,0.0869500147361062,0.5942506474896692,0.5430015038043297,,10000,1,78630,0.14670509999996284,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.48202001830431807,0.4859075545686047,1,0.5942506474896692,0.5942506474896692,0.7369058484548574,0.7369058484548574,0.7369058484548574
0.174260577138217,0.20287282005182558,123,2.0,"region,age_group,education,gender,urbanicity",1.0,1.5522501538388294,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.052202793799548064,0.0169086900912247,0.010440558759909613,0.2943665839978338,0.35079427737017743,1,10000,1,78630,0.40270370000143885,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.18352371650705376,0.19072408985318978,1,0.2943665839978338,0.2943665839978338,0.4121113771473095,0.4121113771473095,0.4121113771473095
0.12219048319956127,0.1972113313460174,123,2.0,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5479751825332642,0.6784181171464764,1,1.4751616716384888,0.0682784000018728,0.8547147192967987,1.4885444641113281,49,1.5479751825332642,0.10123335248473196,0.0369192391774483,0.02024667049694639,0.1983618195400055,0.22509111513167518,,10000,,78630,0.07484099999783211,59960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,1,0.1280867552495765,0.19204149571444773,1,0.1983618195400055,0.1983618195400055,0.41543854948095166,0.41543854948095166,0.41543854948095166
0.6173419047710724,0.8804077934438469,123,0.5,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.4518072347404601,0.12230304544669135,0.09036144694809202,0.8192318224626101,1.035242290748899,,10000,,73630,0.0008338000006915536,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.633454769015155,0.8414750595161914,1,0.8192318224626101,0.8192318224626101,1.3496387756197101,1.3496387756197101,1.3496387756197101
0.5624333441020671,0.5786938855521968,123,0.5,"region,age_group,education,gender,urbanicity",,,1.6097968833742602,mrp_rr_poststrat,500,,,,,,,,,,0.5160294826037275,0.24113808614256466,0.1032058965207455,0.6858902800186341,0.6220237645707705,,10000,1,73630,0.15120630000092206,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.565661642759099,0.5687892543839063,0,0.6858902800186341,0.6858902800186341,0.8257833459632025,0.8257833459632025,0.8257833459632025
0.3426431806392783,0.35771732933427,123,0.5,"region,age_group,education,gender,urbanicity",1.0,1.6075649708836808,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.2783803876038949,0.13666096123704358,0.05567607752077898,0.4773640276711766,0.4284106924575925,1,10000,1,73630,0.3938938999999664,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.3442355397985388,0.34945004646862615,1,0.4773640276711766,0.4773640276711766,0.6136996303777037,0.6136996303777037,0.6136996303777037
0.5610611228333915,0.7357859345969818,123,0.5,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.601112723350525,1.14807637843999,1,1.5119775533676147,0.10211449999769684,0.2898691629369621,1.5253572463989258,77,1.601112723350525,0.2645100918012379,0.11777503819925104,0.052902018360247584,0.6827278915003351,0.7926531144442592,,10000,,73630,0.10900630000105593,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.5695443090273459,0.6762498501501928,1,0.6827278915003351,0.6827278915003351,1.321316268091431,1.321316268091431,1.321316268091431
0.5567151731112331,0.6900660037453289,123,1.0,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.2690674217094363,0.06971510844255854,0.05381348434188726,0.8025947475771802,0.8821048188308939,,10000,,78630,0.000584299999900395,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.5845436631469492,0.634914128433422,1,0.8025947475771802,0.8025947475771802,1.0627297020850595,1.1410692773539253,1.0627297020850595
0.5618774568105539,0.5791677910310867,123,1.0,"region,age_group,education,gender,urbanicity",,,1.6103819023230443,mrp_rr_poststrat,500,,,,,,,,,,0.5199563414367719,0.23908415675927394,0.10399126828735439,0.679236780000509,0.6258008398737032,,10000,1,78630,0.15308570000343025,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.565284534935213,0.5693582381038453,0,0.679236780000509,0.679236780000509,0.8189480382825369,0.8189480382825369,0.8189480382825369
0.30060628915851995,0.32765737640803716,123,1.0,"region,age_group,education,gender,urbanicity",1.0,1.6017725597749752,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.28018605453618034,0.08212981992086055,0.05603721090723607,0.4126309458815018,0.42823860309204487,1,10000,1,78630,0.39753429999836953,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.30344687444701507,0.3219566141389599,1,0.4126309458815018,0.4126309458815018,0.5067609527814121,0.5067609527814121,0.5067609527814121
